6d44	軣	235・125・35・346
6d45	軼	235・15・12・346
6d46	軻	235・15・356・346
6d47	軫	235・245・1256・346
6d48	軾	235・24・12456・346
6d49	輊	235・24・456・346
6d4a	輅	235・15・245・346
6d4b	輕	235・1245・1246・346
6d4c	輒	46・1235・346
6d4d	輙	46・1456・346
6d4e	輓	235・245・46・346
6d4f	輜	235・1245・1256・346
6d50	輟	235・15・12345・346
6d51	輛	235・1235・125・346
6d52	輌	235・1235・125・146
6d53	輦	235・245・1245・346
6d54	輳	46・2456・346
6d55	輻	256・1346・346
6d56	輹	235・1345・1346・346
6d57	轅	235・24・124・346
6d58	轂	235・145・246・346
6d59	輾	235・245・12345・346
6d5a	轌	235・15・12456・346
6d5b	轉	235・2345・12345・346
6d5c	轆	235・145・245・346
6d5d	轎	235・125・126・346
6d5e	轗	235・245・16・346
6d5f	轜	235・1245・236・346
6d60	轢	235・145・1245・346
6d61	轣	235・145・1245・146
6d62	轤	235・135・245・346
6d63	辜	235・1245・246・16
6d64	辟	235・145・12346・16
6d65	辣	235・4・15・16
6d66	辭	235・1245・236・13
6d67	辯	235・245・456・13
6d68	辷	235・15・25・136
6d69	迚	235・24・1345・136
6d6a	迥	235・1245・1246・14
6d6b	迢	235・125・1235・14
6d6c	迪	256・12345・14
6d6d	迯	235・125・2345・14
6d6e	邇	235・1245・236・136
6d6f	迴	235・125・16・136
6d70	逅	235・24・234・136
6d71	迹	235・145・12456・136
6d72	迺	235・125・4・136
6d73	逑	235・145・146・136
6d74	逕	235・125・1246・14
6d75	逡	235・245・1456・136
6d76	逍	235・125・134・136
6d77	逞	235・125・12345・14
6d78	逖	235・145・12345・14
6d79	逋	235・1245・2346・136
6d7a	逧	235・145・246・136
6d7b	逶	235・24・12・14
6d7c	逵	235・1245・126・14
6d7d	逹	235・15・135・136
6d7e	迸	235・15・2346・136
6e21	遏	235・15・1・136
6e22	遐	235・1245・16・136
6e23	遑	235・24・234・14
6e24	遒	235・24・346・136
6e25	逎	235・15・346・136
6e26	遉	235・24・123456・14
6e27	逾	235・1245・346・136
6e28	遖	235・245・13・136
6e29	遘	235・15・234・136
6e2a	遞	235・24・123456・136
6e2b	遨	235・125・35・136
6e2c	遯	235・245・2345・136
6e2d	遶	46・236・136
6e2e	隨	235・125・256・134
6e2f	遲	235・24・456・136
6e30	邂	235・1235・16・136
6e31	遽	235・24・246・136
6e32	邁	46・1356・136
6e33	邀	235・125・345・136
6e34	邊	235・245・12346・136
6e35	邉	235・2345・12346・136
6e36	邏	235・15・15・136
6e37	邨	235・245・2456・134
6e38	邯	235・245・356・134
6e39	邱	235・24・146・134
6e3a	邵	235・125・1256・134
6e3b	郢	235・125・124・134
6e3c	郤	235・145・235・134
6e3d	扈	235・12345・246・1236
6e3e	郛	235・125・13456・134
6e3f	鄂	235・145・2・134
6e40	鄒	235・125・1456・134
6e41	鄙	235・145・1236・134
6e42	鄲	235・245・135・24
6e43	鄰	235・245・125・134
6e44	酊	235・125・12345・2345
6e45	酖	235・245・1235・2345
6e46	酘	235・145・1234・156
6e47	酣	235・24・16・2345
6e48	酥	235・1245・456・2345
6e49	酩	235・125・123456・2345
6e4a	酳	235・245・12・156
6e4b	酲	235・24・123456・2345
6e4c	醋	235・145・156・2345
6e4d	醉	235・1245・1456・156
6e4e	醂	235・2345・125・2345
6e4f	醢	235・125・16・2345
6e50	醫	235・24・12・2345
6e51	醯	235・125・1246・156
6e52	醪	235・125・245・2345
6e53	醵	235・24・246・2345
6e54	醴	235・1235・1245・2345
6e55	醺	235・245・146・2345
6e56	釀	235・245・345・2345
6e57	釁	235・245・126・2345
6e58	釉	235・125・346・246
6e59	釋	235・24・1256・234
6e5a	釐	6・15・2345
6e5b	釖	235・125・2345・16
6e5c	釟	235・15・136・1234
6e5d	釡	235・125・13456・16
6e5e	釛	235・145・246・16
6e5f	釼	235・145・1246・1234
6e60	釵	235・125・156・16
6e61	釶	235・1245・1256・16
6e62	鈞	235・245・126・16
6e63	釿	235・245・126・1234
6e64	鈔	235・125・134・16
6e65	鈬	235・145・135・16
6e66	鈕	235・24・1345・16
6e67	鈑	235・245・136・1234
6e68	鉞	235・15・124・16
6e69	鉗	456・16・1234
6e6a	鉅	235・24・246・16
6e6b	鉉	235・245・235・16
6e6c	鉤	26・234・1345
6e6d	鉈	235・24・46・16
6e6e	銕	235・15・12345・1234
6e6f	鈿	235・245・5・16
6e70	鉋	235・145・234・1234
6e71	鉐	235・145・12456・16
6e72	銜	235・245・2・1234
6e73	銖	235・24・1456・16
6e74	銓	235・245・12456・1234
6e75	銛	235・245・1345・1234
6e76	鉚	235・24・145・16
6e77	鋏	26・345・16
6e78	銹	26・346・16
6e79	銷	235・125・134・1234
6e7a	鋩	235・125・56・16
6e7b	錏	235・24・1・16
6e7c	鋺	235・245・124・1234
6e7d	鍄	235・125・126・1234
6e7e	錮	235・1245・246・1234
6f21	錙	235・15・134・16
6f22	錢	235・2345・12456・1234
6f23	錚	235・125・2456・1234
6f24	錣	235・15・135・16
6f25	錺	235・15・2346・1234
6f26	錵	235・1245・16・16
6f27	錻	235・1245・45・16
6f28	鍜	235・1245・16・1234
6f29	鍠	235・125・246・16
6f2a	鍼	456・34・16
6f2b	鍮	235・24・1345・1234
6f2c	鍖	235・245・1235・1234
6f2d	鎰	235・15・12・16
6f2e	鎬	235・125・246・1234
6f2f	鎭	235・245・1235・16
6f30	鎔	235・125・345・1234
6f31	鎹	46・14・1234
6f32	鏖	235・125・24・16
6f33	鏗	235・245・234・1234
6f34	鏨	235・245・156・1234
6f35	鏥	235・24・346・1234
6f36	鏘	235・125・14・16
6f37	鏃	235・145・356・16
6f38	鏝	235・245・1356・16
6f39	鏐	235・24・145・1234
6f3a	鏈	235・245・1245・16
6f3b	鏤	235・125・245・16
6f3c	鐚	235・24・1・1234
6f3d	鐔	235・2345・135・16
6f3e	鐓	235・125・135・1234
6f3f	鐃	235・125・6・1234
6f40	鐇	235・245・35・16
6f41	鐐	235・125・125・1234
6f42	鐶	235・24・16・16
6f43	鐫	235・2345・1345・16
6f44	鐵	235・15・12345・16
6f45	鐡	235・135・12345・16
6f46	鐺	235・125・2345・1234
6f47	鑁	235・245・46・1234
6f48	鑒	235・245・356・16
6f49	鑄	235・234・1345・16
6f4a	鑛	235・24・234・1234
6f4b	鑠	235・24・1256・16
6f4c	鑢	235・24・245・1234
6f4d	鑞	235・125・245・1234
6f4e	鑪	235・15・245・16
6f4f	鈩	235・135・245・16
6f50	鑰	235・145・34・16
6f51	鑵	235・24・16・1234
6f52	鑷	235・125・236・16
6f53	鑽	235・2345・156・16
6f54	鑚	235・2345・156・1234
6f55	鑼	235・15・15・16
6f56	鑾	235・245・15・1234
6f57	钁	235・145・16・16
6f58	鑿	235・145・156・16
6f59	閂	456・156・23456
6f5a	閇	235・125・12346・16
6f5b	閊	235・2345・156・23456
6f5c	閔	235・245・3456・16
6f5d	閖	235・125・12346・23456
6f5e	閘	235・24・234・16
6f5f	閙	235・125・6・16
6f60	閠	235・1245・1246・16
6f61	閨	235・1245・1246・23456
6f62	閧	235・15・234・16
6f63	閭	46・245・16
6f64	閼	235・15・1・16
6f65	閻	235・24・124・16
6f66	閹	235・24・124・23456
6f67	閾	256・25・16
6f68	闊	235・15・16・16
6f69	濶	235・15・16・156
6f6a	闃	235・145・235・16
6f6b	闍	235・24・26・16
6f6c	闌	456・15・16
6f6d	闕	26・1246・23456
6f6e	闔	26・234・23456
6f6f	闖	235・245・1235・23456
6f70	關	235・2345・16・16
6f71	闡	235・245・1345・23456
6f72	闥	235・15・135・23456
6f73	闢	235・145・12346・23456
6f74	阡	235・245・12456・246
6f75	阨	235・125・1・134
6f76	阮	235・245・235・134
6f77	阯	235・15・134・134
6f78	陂	235・1345・1236・134
6f79	陌	235・145・136・134
6f7a	陏	235・24・46・134
6f7b	陋	235・125・245・134
6f7c	陷	235・24・16・134
6f7d	陜	235・125・126・134
6f7e	陞	235・125・134・134
7021	陝	235・245・1345・246
7022	陟	235・24・12345・246
7023	陦	235・125・2345・134
7024	陲	235・1245・1456・134
7025	陬	235・125・1456・246
7026	隍	235・125・246・134
7027	隘	235・125・1・246
7028	隕	235・245・12・134
7029	隗	235・125・16・134
702a	險	235・245・1246・134
702b	隧	235・12345・1456・134
702c	隱	235・245・12・246
702d	隲	235・15・1256・134
702e	隰	235・15・1256・246
702f	隴	235・125・245・246
7030	隶	235・125・135・1245
7031	隸	235・125・1245・3
7032	隹	235・1245・1456・2345
7033	雎	235・24・2456・13
7034	雋	235・245・1456・2345
7035	雉	235・24・456・2345
7036	雍	235・24・345・2345
7037	襍	235・15・26・2456
7038	雜	235・15・26・13
7039	霍	256・14・1
703a	雕	235・125・1235・2345
703b	雹	235・145・136・1
703c	霄	235・125・134・1
703d	霆	235・125・12345・12
703e	霈	235・145・13・1
703f	霓	235・125・235・1
7040	霎	235・125・34・1
7041	霑	235・245・12345・1
7042	霏	235・1345・1236・1
7043	霖	235・245・125・12
7044	霙	235・125・124・1
7045	霤	235・24・145・12
7046	霪	235・245・12・12
7047	霰	235・245・156・1
7048	霹	235・145・12346・1
7049	霽	235・1245・12456・1
704a	霾	235・125・46・1
704b	靄	235・125・1・1
704c	靆	235・125・135・1
704d	靈	235・125・1245・1
704e	靂	235・145・1245・1
704f	靉	235・125・1・12
7050	靜	235・125・12456・24
7051	靠	235・15・234・1
7052	靤	235・15・2346・24
7053	靦	235・245・12345・24
7054	靨	235・24・345・23456
7055	勒	235・145・245・1235
7056	靫	235・125・156・3
7057	靱	456・236・16
7058	靹	235・125・13・3
7059	鞅	235・125・24・3
705a	靼	235・245・135・3
705b	鞁	235・145・1236・3
705c	靺	235・15・1356・3
705d	鞆	235・125・12346・3
705e	鞋	6・1・16
705f	鞏	46・126・3
7060	鞐	235・245・345・3
7061	鞜	235・24・1234・3
7062	鞨	235・15・16・3
7063	鞦	235・15・346・3
7064	鞣	235・245・346・16
7065	鞳	235・24・1234・16
7066	鞴	235・145・1346・3
7067	韃	235・15・4・3
7068	韆	235・2345・1345・3
7069	韈	235・15・456・3
706a	韋	235・24・12・3
706b	韜	235・24・1234・13
706c	韭	235・145・146・123
706d	齏	235・1235・12456・34
706e	韲	235・125・12456・123
706f	竟	235・15・345・1345
7070	韶	235・125・134・24
7071	韵	235・245・12・2345
7072	頏	235・24・234・15
7073	頌	46・34・15
7074	頸	235・1245・1246・15
7075	頤	235・24・12・15
7076	頡	235・15・126・15
7077	頷	235・245・2・15
7078	頽	235・125・135・15
7079	顆	56・16・15
707a	顏	245・2・16
707b	顋	456・1256・15
707c	顫	456・1345・15
707d	顯	235・245・1246・15
707e	顰	235・245・1236・15
7121	顱	26・245・15
7122	顴	256・1246・15
7123	顳	456・345・15
7124	颪	235・1245・356・16
7125	颯	235・15・156・16
7126	颱	235・125・135・16
7127	颶	235・1245・25・16
7128	飄	235・125・1236・16
7129	飃	235・125・1236・12456
712a	飆	235・1235・1236・16
712b	飩	235・245・2345・134
712c	飫	235・1245・345・134
712d	餃	235・24・234・134
712e	餉	235・125・34・134
712f	餒	235・125・4・134
7130	餔	235・1245・2346・134
7131	餘	235・1245・345・135
7132	餡	235・245・1・134
7133	餝	235・24・12456・134
7134	餞	235・245・12456・134
7135	餤	235・245・135・134
7136	餠	235・1245・12346・134
7137	餬	235・1245・246・134
7138	餮	235・15・12345・134
7139	餽	235・1245・126・134
713a	餾	235・24・145・134
713b	饂	235・245・14・134
713c	饉	235・245・126・134
713d	饅	235・245・1356・134
713e	饐	235・24・12・134
713f	饋	56・126・134
7140	饑	256・126・134
7141	饒	235・125・236・134
7142	饌	235・245・1345・134
7143	饕	235・24・1234・134
7144	馗	235・12345・126・146
7145	馘	235・145・16・1236
7146	馥	235・145・1346・16
7147	馭	235・24・35・14
7148	馮	235・125・1236・14
7149	馼	235・245・45・14
714a	駟	235・1245・1256・14
714b	駛	235・15・134・14
714c	駝	235・1245・4・14
714d	駘	235・125・135・14
714e	駑	235・15・6・14
714f	駭	235・125・2・14
7150	駮	235・145・136・1356
7151	駱	235・145・15・14
7152	駲	235・24・346・14
7153	駻	235・245・16・1356
7154	駸	235・245・1256・1356
7155	騁	235・125・12345・1356
7156	騏	235・145・126・14
7157	騅	235・1245・1456・14
7158	駢	235・245・12346・14
7159	騙	235・245・12346・1356
715a	騫	235・245・1246・1356
715b	騷	235・125・2456・14
715c	驅	235・1245・146・14
715d	驂	235・245・156・14
715e	驀	235・145・46・1356
715f	驃	235・125・1236・1356
7160	騾	235・15・15・14
7161	驕	235・125・126・14
7162	驍	235・125・23・14
7163	驛	235・145・124・14
7164	驗	235・245・1246・14
7165	驟	235・24・346・1356
7166	驢	235・15・245・14
7167	驥	235・12345・126・14
7168	驤	235・125・236・14
7169	驩	235・24・16・1356
716a	驫	235・1235・1236・14
716b	驪	235・24・15・1356
716c	骭	456・356・2346
716d	骰	235・125・2345・2346
716e	骼	235・145・16・2346
716f	髀	256・1236・2346
7170	髏	235・15・245・2346
7171	髑	235・145・6・2346
7172	髓	235・125・256・2346
7173	體	235・125・135・2346
7174	髞	235・1235・2456・16
7175	髟	235・125・1236・12356
7176	髢	235・125・12345・16
7177	髣	235・145・234・12356
7178	髦	235・125・56・12356
7179	髯	235・245・2356・16
717a	髫	235・125・1235・16
717b	髮	235・15・136・16
717c	髴	235・15・1346・16
717d	髱	235・15・2346・12356
717e	髷	235・24・1246・16
7221	髻	235・125・1246・12356
7222	鬆	46・134・12356
7223	鬘	235・245・46・12356
7224	鬚	235・24・1456・12356
7225	鬟	235・245・16・12356
7226	鬢	456・3456・16
7227	鬣	235・125・125・12356
7228	鬥	235・145・1234・135
7229	鬧	235・125・6・135
722a	鬨	235・245・234・135
722b	鬩	235・145・235・135
722c	鬪	235・24・1234・135
722d	鬮	235・24・146・135
722e	鬯	235・125・1235・123456
722f	鬲	235・145・14・16
7230	魄	256・136・24
7231	魃	235・15・46・24
7232	魏	235・15・23・24
7233	魍	235・125・23456・24
7234	魎	235・125・125・24
7235	魑	235・24・456・24
7236	魘	235・24・124・24
7237	魴	235・145・234・12346
7238	鮓	235・1245・156・12346
7239	鮃	235・125・12346・12346
723a	鮑	235・15・2346・12346
723b	鮖	235・145・12456・12346
723c	鮗	235・125・2345・12346
723d	鮟	235・245・1・12346
723e	鮠	235・125・2・12346
723f	鮨	235・1245・1256・12346
7240	鮴	235・24・146・12346
7241	鯀	235・245・246・12346
7242	鯊	235・1245・156・156
7243	鮹	235・125・1256・12346
7244	鯆	235・1245・2346・12346
7245	鯏	235・24・15・12346
7246	鯑	235・145・126・12346
7247	鯒	235・125・345・12346
7248	鯣	235・145・124・12346
7249	鯢	235・125・235・12346
724a	鯤	235・2345・246・12346
724b	鯔	235・15・134・12346
724c	鯡	235・145・1236・12346
724d	鰺	235・125・2456・12346
724e	鯲	235・24・24・12346
724f	鯱	235・1245・246・12346
7250	鯰	235・245・1234・12346
7251	鰕	235・1245・16・12346
7252	鰔	235・245・16・12346
7253	鰉	235・24・234・12346
7254	鰓	235・125・156・12346
7255	鰌	235・24・346・12346
7256	鰆	235・245・1456・12346
7257	鰈	235・125・1235・12346
7258	鰒	235・145・1346・12346
7259	鰊	235・245・1245・12346
725a	鰄	235・24・12・12346
725b	鰮	235・245・24・12346
725c	鰛	235・245・24・156
725d	鰥	235・24・16・12346
725e	鰤	235・24・34・156
725f	鰡	235・24・145・12346
7260	鰰	235・245・1256・12346
7261	鱇	235・15・234・12346
7262	鰲	235・125・35・12346
7263	鱆	235・125・134・12346
7264	鰾	235・125・1236・12346
7265	鱚	235・1245・126・12346
7266	鱠	235・125・16・12346
7267	鱧	235・125・1245・12346
7268	鱶	235・125・34・12346
7269	鱸	235・15・245・12346
726a	鳧	235・125・13456・2345
726b	鳬	235・125・13456・1345
726c	鳰	235・24・134・2345
726d	鴉	235・24・1・2345
726e	鴈	235・245・2・2345
726f	鳫	235・245・2・125
7270	鴃	235・145・235・2345
7271	鴆	235・245・1235・125
7272	鴪	235・15・12・2345
7273	鴦	235・125・24・2345
7274	鶯	235・125・24・125
7275	鴣	235・12345・246・2345
7276	鴟	235・1245・1256・125
7277	鵄	235・15・134・2345
7278	鴕	235・1245・4・2345
7279	鴒	235・125・1245・125
727a	鵁	235・15・234・2345
727b	鴿	235・245・234・2345
727c	鴾	235・125・56・2345
727d	鵆	235・1235・246・2345
727e	鵈	235・2345・2・2345
7321	鵝	235・1245・2・2345
7322	鵞	56・2・2345
7323	鵤	235・145・16・2345
7324	鵑	235・2345・1246・2345
7325	鵐	235・1245・45・2345
7326	鵙	235・145・235・125
7327	鵲	235・145・26・2345
7328	鶉	235・245・256・2345
7329	鶇	235・145・1234・2345
732a	鶫	235・245・1245・2345
732b	鵯	235・145・1236・125
732c	鵺	235・1245・34・2345
732d	鶚	235・145・2・2345
732e	鶤	235・245・246・2345
732f	鶩	235・145・56・2345
7330	鶲	235・1235・24・2345
7331	鷄	235・1235・1246・2345
7332	鷁	235・1345・235・2345
7333	鶻	235・15・246・2345
7334	鶸	235・145・26・125
7335	鶺	235・145・12456・2345
7336	鷆	235・245・12345・2345
7337	鷏	235・2345・12345・2345
7338	鷂	235・24・345・125
7339	鷙	235・15・134・125
733a	鷓	235・24・156・2345
733b	鷸	235・15・12・125
733c	鷦	235・125・134・2345
733d	鷭	235・245・136・125
733e	鷯	235・125・125・125
733f	鷽	235・145・16・125
7340	鸚	235・1235・24・125
7341	鸛	235・245・356・2345
7342	鸞	235・245・15・125
7343	鹵	235・15・245・245
7344	鹹	456・16・345
7345	鹽	235・245・124・345
7346	麁	235・1245・456・16
7347	麈	235・24・1456・1256
7348	麋	235・145・3456・1256
7349	麌	235・1245・25・1256
734a	麒	235・145・126・16
734b	麕	235・245・126・1256
734c	麑	235・125・235・1256
734d	麝	235・24・26・1256
734e	麥	235・145・46・13456
734f	麩	235・125・13456・13456
7350	麸	235・15・13456・13456
7351	麪	235・245・123456・13456
7352	麭	235・15・2346・13456
7353	靡	235・145・3456・1
7354	黌	235・1235・246・126
7355	黎	235・125・1245・1236
7356	黏	235・245・1234・126
7357	黐	235・24・456・126
7358	黔	235・245・1246・146
7359	黜	235・4・1345・146
735a	點	235・2345・12345・146
735b	黝	235・125・346・245
735c	黠	235・15・16・146
735d	黥	235・1235・235・146
735e	黨	235・145・1234・146
735f	黯	235・245・1・245
7360	黴	235・125・46・245
7361	黶	235・24・124・245
7362	黷	235・145・2345・146
7363	黹	235・24・456・1345
7364	黻	235・15・1346・1346
7365	黼	235・1245・2346・1346
7366	黽	235・125・45・12346
7367	鼇	235・125・35・1
7368	鼈	235・15・456・12346
7369	皷	235・1245・246・3
736a	鼕	235・125・2345・1345
736b	鼡	235・1245・456・1234
736c	鼬	235・125・346・1234
736d	鼾	235・245・16・136
736e	齊	235・125・12456・34
736f	齒	235・15・134・136
7370	齔	235・245・1256・136
7371	齣	235・145・12456・345
7372	齟	235・1245・456・345
7373	齠	235・15・35・345
7374	齡	235・125・1245・345
7375	齦	456・23・345
7376	齧	235・15・1246・345
7377	齬	235・1245・35・345
7378	齪	235・145・156・345
7379	齷	235・145・1・345
737a	齲	6・14・345
737b	齶	235・145・2・345
737c	龕	456・2・135
737d	龜	235・1245・126・123456
737e	龠	235・145・34・34
